,iterations,replicate,variable,value
50,13459.001926323566,0.0,kld,0.12156175407825254
51,13459.001926323566,1.0,kld,0.07590474094234345
52,13459.001926323566,2.0,kld,0.0736689233243295
53,13459.001926323566,3.0,kld,0.09185949360223811
54,13459.001926323566,4.0,kld,0.11241833528675338
55,13459.001926323566,5.0,kld,0.08703779659629696
56,13459.001926323566,6.0,kld,0.11914612968644844
57,13459.001926323566,7.0,kld,0.08637198264744139
58,13459.001926323566,8.0,kld,0.06589495952323521
59,13459.001926323566,9.0,kld,0.05759694533442605
60,16406.70712015278,0.0,kld,0.06316519259519948
61,16406.70712015278,1.0,kld,0.06894892791999219
62,16406.70712015278,2.0,kld,0.03361108884483954
63,16406.70712015278,3.0,kld,0.06739161889433731
64,16406.70712015278,4.0,kld,0.033427553330171556
65,16406.70712015278,5.0,kld,0.08712604502439225
66,16406.70712015278,6.0,kld,0.10637900028810154
67,16406.70712015278,7.0,kld,0.06854843154732349
68,16406.70712015278,8.0,kld,0.06296928758935127
69,16406.70712015278,9.0,kld,0.05661922936779451
70,20000.000000000004,0.0,kld,0.03503534780921713
71,20000.000000000004,1.0,kld,0.037874712765781915
72,20000.000000000004,2.0,kld,0.05644610270417472
73,20000.000000000004,3.0,kld,0.039946678204060504
74,20000.000000000004,4.0,kld,0.0652830758661107
75,20000.000000000004,5.0,kld,0.06491157850733487
76,20000.000000000004,6.0,kld,0.06092114761484879
77,20000.000000000004,7.0,kld,0.04796866837073388
78,20000.000000000004,8.0,kld,0.06671105765499075
79,20000.000000000004,9.0,kld,0.04598498837435683
80,4999.999999999999,0.0,ess,8.247085757601315
81,4999.999999999999,1.0,ess,8.200678457532321
82,4999.999999999999,2.0,ess,8.627294652689082
83,4999.999999999999,3.0,ess,7.317254850844376
84,4999.999999999999,4.0,ess,6.206143068632119
85,4999.999999999999,5.0,ess,8.741204900377118
86,4999.999999999999,6.0,ess,8.025936192508189
87,4999.999999999999,7.0,ess,8.408694592505329
88,4999.999999999999,8.0,ess,6.007643262578168
89,4999.999999999999,9.0,ess,8.884263864428876
90,6095.0682710223755,0.0,ess,10.430059113230435
91,6095.0682710223755,1.0,ess,10.609645435520465
92,6095.0682710223755,2.0,ess,9.45166757610552
93,6095.0682710223755,3.0,ess,8.1165790410261
94,6095.0682710223755,4.0,ess,7.045649375715726
95,6095.0682710223755,5.0,ess,7.987519322126934
96,6095.0682710223755,6.0,ess,10.153500905780838
97,6095.0682710223755,7.0,ess,8.452629761806541
98,6095.0682710223755,8.0,ess,9.712438789161945
99,6095.0682710223755,9.0,ess,8.650326348373898
100,7429.97144568474,0.0,ess,9.487478553755446
101,7429.97144568474,1.0,ess,8.879301828280477
102,7429.97144568474,2.0,ess,7.828272967342824
103,7429.97144568474,3.0,ess,10.4652057511719
104,7429.97144568474,4.0,ess,8.847503377398285
105,7429.97144568474,5.0,ess,8.4263638282695
106,7429.97144568474,6.0,ess,9.225011142318785
107,7429.97144568474,7.0,ess,12.002317543477384
108,7429.97144568474,8.0,ess,10.838064244448239
109,7429.97144568474,9.0,ess,10.080723712777305
110,9057.236642639073,0.0,ess,12.242065046661526
111,9057.236642639073,1.0,ess,13.355711396564583
112,9057.236642639073,2.0,ess,10.845395371504734
113,9057.236642639073,3.0,ess,10.46760378563531
114,9057.236642639073,4.0,ess,11.451727348373554
115,9057.236642639073,5.0,ess,11.497628775998512
116,9057.236642639073,6.0,ess,11.485422908652849
117,9057.236642639073,7.0,ess,11.97947044503533
118,9057.236642639073,8.0,ess,9.747528226125459
119,9057.236642639073,9.0,ess,10.514931202023524
120,11040.895136738118,0.0,ess,13.539024951855506
121,11040.895136738118,1.0,ess,13.82718988645628
122,11040.895136738118,2.0,ess,13.028928299260722
123,11040.895136738118,3.0,ess,13.938041895815097
124,11040.895136738118,4.0,ess,12.512056995594282
125,11040.895136738118,5.0,ess,14.140583942679665
126,11040.895136738118,6.0,ess,15.351150948284308
127,11040.895136738118,7.0,ess,13.746723861400447
128,11040.895136738118,8.0,ess,11.3481335408584
129,11040.895136738118,9.0,ess,14.302705791978562
130,13459.001926323566,0.0,ess,17.513986601165154
131,13459.001926323566,1.0,ess,15.087208764113436
132,13459.001926323566,2.0,ess,15.743394140896998
133,13459.001926323566,3.0,ess,14.74166581335653
134,13459.001926323566,4.0,ess,14.266499955864587
135,13459.001926323566,5.0,ess,15.975349337018892
136,13459.001926323566,6.0,ess,16.42298572189635
137,13459.001926323566,7.0,ess,15.118041538247756
138,13459.001926323566,8.0,ess,14.255403603864632
139,13459.001926323566,9.0,ess,15.075438715108113
140,16406.70712015278,0.0,ess,21.342356127762923
141,16406.70712015278,1.0,ess,24.33615779062643
142,16406.70712015278,2.0,ess,20.336177315395027
143,16406.70712015278,3.0,ess,21.532214928882514
144,16406.70712015278,4.0,ess,20.362332562981372
145,16406.70712015278,5.0,ess,18.61631540841365
146,16406.70712015278,6.0,ess,20.398202267426278
147,16406.70712015278,7.0,ess,19.285002510014202
148,16406.70712015278,8.0,ess,21.061648541236263
149,16406.70712015278,9.0,ess,20.511828192877108
150,20000.000000000004,0.0,ess,24.40945098260094
151,20000.000000000004,1.0,ess,22.96266955588401
152,20000.000000000004,2.0,ess,22.912417978079038
153,20000.000000000004,3.0,ess,22.760352420725518
154,20000.000000000004,4.0,ess,24.078708810466008
155,20000.000000000004,5.0,ess,22.754515898367803
156,20000.000000000004,6.0,ess,24.698334408603667
157,20000.000000000004,7.0,ess,21.485941821557372
158,20000.000000000004,8.0,ess,22.476359298747145
159,20000.000000000004,9.0,ess,23.367266499044966
