,iterations,replicate,variable,value
69,15252.068494761052,9.0,distance,12.867046674668135
70,20000.000000000004,0.0,distance,2.151335477050548
71,20000.000000000004,1.0,distance,1.729508852131751
72,20000.000000000004,2.0,distance,10.372338625842971
73,20000.000000000004,3.0,distance,1.168366847174397
74,20000.000000000004,4.0,distance,14.41642671675129
75,20000.000000000004,5.0,distance,15.497318742449691
76,20000.000000000004,6.0,distance,0.3525898726056358
77,20000.000000000004,7.0,distance,17.71162389962459
78,20000.000000000004,8.0,distance,8.992477980132978
79,20000.000000000004,9.0,distance,4.393044008714551
80,3000.000000000001,0.0,ess,12.13646490099175
81,3000.000000000001,1.0,ess,11.220667105026111
82,3000.000000000001,2.0,ess,10.429066799761602
83,3000.000000000001,3.0,ess,11.507427797036495
84,3000.000000000001,4.0,ess,11.263220347648637
85,3000.000000000001,5.0,ess,10.07594835608857
86,3000.000000000001,6.0,ess,11.432920087948496
87,3000.000000000001,7.0,ess,12.522352226464374
88,3000.000000000001,8.0,ess,11.08654878578363
89,3000.000000000001,9.0,ess,12.063751063411564
90,3933.892640241518,0.0,ess,14.039291649899962
91,3933.892640241518,1.0,ess,11.56626896254267
92,3933.892640241518,2.0,ess,14.260303563235857
93,3933.892640241518,3.0,ess,14.69792802004955
94,3933.892640241518,4.0,ess,13.382926873066822
95,3933.892640241518,5.0,ess,14.091090779085892
96,3933.892640241518,6.0,ess,15.108004623488664
97,3933.892640241518,7.0,ess,14.735103651170107
98,3933.892640241518,8.0,ess,14.740381867022673
99,3933.892640241518,9.0,ess,12.6466918505198
100,5158.503768315453,0.0,ess,17.391778795869236
101,5158.503768315453,1.0,ess,16.355817423764616
102,5158.503768315453,2.0,ess,15.79547776580758
103,5158.503768315453,3.0,ess,17.208113587883318
104,5158.503768315453,4.0,ess,16.138212918598672
105,5158.503768315453,5.0,ess,16.12213442976138
106,5158.503768315453,6.0,ess,15.903126986248747
107,5158.503768315453,7.0,ess,13.23880283134471
108,5158.503768315453,8.0,ess,15.331642873815039
109,5158.503768315453,9.0,ess,18.632563915910232
110,6764.333336278097,0.0,ess,20.154749448568417
111,6764.333336278097,1.0,ess,20.963653191946893
112,6764.333336278097,2.0,ess,19.30744912360082
113,6764.333336278097,3.0,ess,20.34514231897757
114,6764.333336278097,4.0,ess,18.988474611471197
115,6764.333336278097,5.0,ess,23.39617972130643
116,6764.333336278097,6.0,ess,21.215655372892414
117,6764.333336278097,7.0,ess,19.721512625288312
118,6764.333336278097,8.0,ess,21.128431252192094
119,6764.333336278097,9.0,ess,21.84141021156282
120,8870.053709241583,0.0,ess,23.75783707955574
121,8870.053709241583,1.0,ess,25.616318732760952
122,8870.053709241583,2.0,ess,25.197164059150147
123,8870.053709241583,3.0,ess,25.429790889781327
124,8870.053709241583,4.0,ess,25.487772175342776
125,8870.053709241583,5.0,ess,24.287082995813677
126,8870.053709241583,6.0,ess,26.092873646775587
127,8870.053709241583,7.0,ess,25.603301161286634
128,8870.053709241583,8.0,ess,25.5695675095322
129,8870.053709241583,9.0,ess,25.869526415217415
130,11631.279668444131,0.0,ess,34.90460975636678
131,11631.279668444131,1.0,ess,30.051582554653795
132,11631.279668444131,2.0,ess,33.298154447927416
133,11631.279668444131,3.0,ess,33.43684849121365
134,11631.279668444131,4.0,ess,37.16742828358876
135,11631.279668444131,5.0,ess,36.83728485315578
136,11631.279668444131,6.0,ess,30.489127442325326
137,11631.279668444131,7.0,ess,31.694325300382797
138,11631.279668444131,8.0,ess,28.929593937914575
139,11631.279668444131,9.0,ess,31.581440998717433
140,15252.068494761052,0.0,ess,44.054913491446335
141,15252.068494761052,1.0,ess,42.59539427012311
142,15252.068494761052,2.0,ess,39.99692674232357
143,15252.068494761052,3.0,ess,39.119109270672496
144,15252.068494761052,4.0,ess,40.71953434330054
145,15252.068494761052,5.0,ess,40.29383027855592
146,15252.068494761052,6.0,ess,44.15706265661711
147,15252.068494761052,7.0,ess,45.60404315384734
148,15252.068494761052,8.0,ess,43.08330927269246
149,15252.068494761052,9.0,ess,40.19839449952478
150,20000.000000000004,0.0,ess,52.59396145783935
151,20000.000000000004,1.0,ess,54.5486489492719
152,20000.000000000004,2.0,ess,49.450383855763825
153,20000.000000000004,3.0,ess,55.28768183170852
154,20000.000000000004,4.0,ess,54.72082762629667
155,20000.000000000004,5.0,ess,51.471140504477226
156,20000.000000000004,6.0,ess,54.56428711666441
157,20000.000000000004,7.0,ess,56.52789979032902
158,20000.000000000004,8.0,ess,51.62224831555274
159,20000.000000000004,9.0,ess,51.833960446897905
