,iterations,replicate,variable,value
108,1583.8196087665788,8.0,ess,10.536955807714302
109,1583.8196087665788,9.0,ess,13.525848607868927
110,1993.2353156386887,0.0,ess,16.731490247014243
111,1993.2353156386887,1.0,ess,14.980863775555054
112,1993.2353156386887,2.0,ess,14.74532760390844
113,1993.2353156386887,3.0,ess,15.752400036871194
114,1993.2353156386887,4.0,ess,12.812770330337386
115,1993.2353156386887,5.0,ess,16.323103968459698
116,1993.2353156386887,6.0,ess,15.154644790772894
117,1993.2353156386887,7.0,ess,15.57275643279538
118,1993.2353156386887,8.0,ess,15.738140635614252
119,1993.2353156386887,9.0,ess,17.647390346952236
120,2508.4845531135184,0.0,ess,21.210022646148403
121,2508.4845531135184,1.0,ess,18.907527014145256
122,2508.4845531135184,2.0,ess,23.95682484977068
123,2508.4845531135184,3.0,ess,16.70772313134598
124,2508.4845531135184,4.0,ess,20.212822482538147
125,2508.4845531135184,5.0,ess,17.878082207826914
126,2508.4845531135184,6.0,ess,16.580624087711605
127,2508.4845531135184,7.0,ess,17.661671148325947
128,2508.4845531135184,8.0,ess,17.159248231923016
129,2508.4845531135184,9.0,ess,17.839521958159093
130,3156.925177794596,0.0,ess,26.303501232444617
131,3156.925177794596,1.0,ess,27.188543428739145
132,3156.925177794596,2.0,ess,29.90644637596593
133,3156.925177794596,3.0,ess,23.25120042415238
134,3156.925177794596,4.0,ess,22.249918764462443
135,3156.925177794596,5.0,ess,23.31286797226715
136,3156.925177794596,6.0,ess,29.530904238371217
137,3156.925177794596,7.0,ess,26.845852728194863
138,3156.925177794596,8.0,ess,25.120833513416855
139,3156.925177794596,9.0,ess,21.828003393025746
140,3972.987023509263,0.0,ess,30.59626991223515
141,3972.987023509263,1.0,ess,31.864738169643807
142,3972.987023509263,2.0,ess,29.760244553726483
143,3972.987023509263,3.0,ess,34.43628848579496
144,3972.987023509263,4.0,ess,34.887515023630755
145,3972.987023509263,5.0,ess,33.0835093244617
146,3972.987023509263,6.0,ess,26.811282743667817
147,3972.987023509263,7.0,ess,27.3822530824593
148,3972.987023509263,8.0,ess,29.09205880064385
149,3972.987023509263,9.0,ess,28.283485397158742
150,4999.999999999999,0.0,ess,43.92400734455059
151,4999.999999999999,1.0,ess,35.46298407483329
152,4999.999999999999,2.0,ess,35.54916200676087
153,4999.999999999999,3.0,ess,35.27605263629703
154,4999.999999999999,4.0,ess,34.58943944371405
155,4999.999999999999,5.0,ess,34.59830570219198
156,4999.999999999999,6.0,ess,45.541617610894825
157,4999.999999999999,7.0,ess,38.50824255624168
158,4999.999999999999,8.0,ess,34.77193566996674
159,4999.999999999999,9.0,ess,35.6710853584941
