,iterations,replicate,variable,value
125,2508.4845531135184,5.0,ess,437.1837154780387
126,2508.4845531135184,6.0,ess,421.33750522371884
127,2508.4845531135184,7.0,ess,669.3333333333333
128,2508.4845531135184,8.0,ess,337.77293659343894
129,2508.4845531135184,9.0,ess,483.54080151089124
130,3156.925177794596,0.0,ess,577.966055066436
131,3156.925177794596,1.0,ess,468.92080936475077
132,3156.925177794596,2.0,ess,199.5950145756292
133,3156.925177794596,3.0,ess,655.3312422705441
134,3156.925177794596,4.0,ess,565.890205585993
135,3156.925177794596,5.0,ess,712.9899297305517
136,3156.925177794596,6.0,ess,581.6495353124108
137,3156.925177794596,7.0,ess,630.1821738502938
138,3156.925177794596,8.0,ess,444.99607202794493
139,3156.925177794596,9.0,ess,645.3319493158715
140,3972.987023509263,0.0,ess,453.81785881997257
141,3972.987023509263,1.0,ess,919.6828832661896
142,3972.987023509263,2.0,ess,553.6265328233894
143,3972.987023509263,3.0,ess,468.56312652290944
144,3972.987023509263,4.0,ess,725.6404853834215
145,3972.987023509263,5.0,ess,472.62290573168815
146,3972.987023509263,6.0,ess,589.2673070394865
147,3972.987023509263,7.0,ess,873.3739674550842
148,3972.987023509263,8.0,ess,589.109057211855
149,3972.987023509263,9.0,ess,923.9129394748311
150,4999.999999999999,0.0,ess,1166.0780132350224
151,4999.999999999999,1.0,ess,737.4960123278764
152,4999.999999999999,2.0,ess,1126.739482607462
153,4999.999999999999,3.0,ess,224.40886012928672
154,4999.999999999999,4.0,ess,751.7909893186597
155,4999.999999999999,5.0,ess,575.3200631113348
156,4999.999999999999,6.0,ess,994.2597783807166
157,4999.999999999999,7.0,ess,978.0488233458772
158,4999.999999999999,8.0,ess,428.79703747693094
159,4999.999999999999,9.0,ess,821.36747204952
